0.223813554,0.001556626,-0.974630735
,0.998572612,0.007949707,-0.052816105
,0.994459427,0.008510344,-0.104776056
,0.868410568,0.0088373,-0.49576707
,0.954446462,0.015577962,-0.297975297
,0.98303474,0.019312229,-0.182399939
,0.994773431,0.02316335,-0.099444863
,0.873274453,0.031984359,0.486177673
,0.512396213,0.020553033,0.85850317
,0.697223548,0.028652413,-0.716280925
,0.135168385,0.005922764,-0.99080494
,0.693047093,0.031231336,0.720215475
,0.962610183,0.047343549,-0.266721249
,0.816750488,0.041863209,-0.57547034
,0.950047747,0.050485884,-0.307994244
,0.96348272,0.055705446,0.261912108
,0.988822076,0.062478534,-0.135378484
,0.936547841,0.059761445,0.345408037
,0.943968266,0.060381048,-0.324465778
,0.778462122,0.058159572,0.624991351
,0.798328722,0.063973918,0.59881432
,0.984615719,0.083665361,-0.153401414
,0.423051889,0.037204304,-0.905341338
,0.346752078,0.031328928,-0.937433462
,0.785004147,0.072554118,0.615227104
,0.870919773,0.082021708,-0.484531926
,0.935109803,0.089103618,-0.342972595
,0.469313852,0.050967279,0.881559326
,0.21925529,0.024780499,-0.97535278
,0.718489569,0.082513806,-0.690625956
,0.73468112,0.084643617,-0.673111513
,0.832381498,0.101937915,-0.544747375
,0.94451176,0.116183843,0.307243958
,0.709127754,0.087789849,0.699593289
,0.860698949,0.113785296,0.496236057
,0.907020779,0.120930106,-0.403347514
,0.652464897,0.090011812,-0.752454272
,0.450336048,0.062381239,-0.890677284
,0.450219857,0.062392516,-0.890735232
,0.574818655,0.080206096,0.814340528
,0.448879193,0.064551327,-0.891257873
,0.450342046,0.06529633,0.890465289
,0.986248758,0.152924863,-0.062668767
,0.578141459,0.091927895,0.81074146
,0.704224634,0.113975429,0.700769054
,0.821020173,0.133274416,0.555125037
,0.581590026,0.094644315,0.807957608
,0.85967163,0.14598695,0.489543153
,0.845808434,0.146590928,0.512951452
,0.542805119,0.096953012,0.834243799
,0.759689782,0.137783203,0.635521222
,0.682345378,0.124388706,-0.720369512
,0.625228603,0.116063136,0.771763268
,0.408094026,0.076508859,-0.909728344
,0.52824994,0.101136692,-0.84304411
,0.669463147,0.128516604,0.731643751
,0.933974722,0.179829439,-0.30879215
,0.964688574,0.18834585,-0.184124403
